job_id,title,company,location,posted_date,closing_date,job_code,job_url,source,scraped_at
TJ-1463326,Marketing Manager | Student Enrollment Manager (Education),Management and Science Institute,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1463326,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=526&ac=DEFZZZ&jc=0001463326&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.158624
TJ-1463228,Accountant,Kloudac Global Solutions (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1463228,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=527&ac=DEFZZZ&jc=0001463228&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463198,Senior Executive - Finance,Company Name Withheld,,Mon Feb 16 2026,Mon Feb 16 2026,1463198,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=528&ac=DEFZZZ&jc=0001463198&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463196,Assistant Manager - Export | Import,Company Name Withheld,,Mon Feb 16 2026,Mon Feb 16 2026,1463196,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=529&ac=DEFZZZ&jc=0001463196&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463182,Office Assistant,Company Name Withheld,,Mon Feb 16 2026,Mon Feb 16 2026,1463182,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=530&ac=DEFZZZ&jc=0001463182&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463078,Freelance Graphic Designer,Quard International (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1463078,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=531&ac=DEFZZZ&jc=0001463078&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463073,Trainee /Junior Accounts Assistant,Daniel Consultancy,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1463073,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=532&ac=DEFZZZ&jc=0001463073&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463021,Junior Graphic Designer,Frella International (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1463021,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=533&ac=DEFZZZ&jc=0001463021&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1463015,Accountant,Greenus Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1463015,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=534&ac=DEFZZZ&jc=0001463015&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462987,Quality Assurance Executive (FMCG/Food &amp; Beverages) Gampaha (1),Konnect Net Pvt Ltd,Gampaha,Mon Feb 16 2026,Mon Feb 16 2026,1462987,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=535&ac=0000000385&jc=0001462987&ec=0000000505,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462986,Assistant Manager Quality Assurance System Certifications-Colombo (Food &amp; Beverages) (1),Konnect Net Pvt Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1462986,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=536&ac=0000000385&jc=0001462986&ec=0000000505,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462984,ASSISTANT MANAGER RESEARCH AND DEVELOPMENT-GAMPAHA (1),Konnect Net Pvt Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1462984,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=537&ac=0000000385&jc=0001462984&ec=0000000505,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462966,Store Keeper,W. Punchibanda &amp; Co. (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1462966,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=538&ac=DEFZZZ&jc=0001462966&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462965,Sales Executive - Field,W. Punchibanda &amp; Co. (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1462965,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=539&ac=DEFZZZ&jc=0001462965&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462962,Business Development Executive | Manager,Cambridge College of British English,Galle,Mon Feb 16 2026,Mon Feb 16 2026,1462962,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=540&ac=DEFZZZ&jc=0001462962&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462961,Branch Manager,Cambridge College of British English,Kalutara,Mon Feb 16 2026,Mon Feb 16 2026,1462961,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=541&ac=DEFZZZ&jc=0001462961&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.159182
TJ-1462959,Digital Marketing Executive,Cambridge College of British English,Galle,Mon Feb 16 2026,Mon Feb 16 2026,1462959,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=542&ac=DEFZZZ&jc=0001462959&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1462734,Waiter - Ahangama (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1462734,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=543&ac=0000000389&jc=0001462734&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1462701,Bulk Advert - Teardrop Hotels  (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1462701,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=544&ac=0000000389&jc=0001462701&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1461434,Commis I - Minuwangoda  (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1461434,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=545&ac=0000000389&jc=0001461434&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1461333,Tax Accountant - Work From Home,Austral Group,,Mon Feb 16 2026,Mon Feb 16 2026,1461333,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=546&ac=DEFZZZ&jc=0001461333&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1460711,Accountant - Tri Ahangama (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1460711,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=547&ac=0000000389&jc=0001460711&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1460595,Procurement Executive-Dematagoda (1),Konnect Net Pvt Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1460595,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=548&ac=0000000385&jc=0001460595&ec=0000000505,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1460589,"Assistant Manager Internal Audit (FMCG,Food &amp; Beverages)-Colombo 3 (1)",Konnect Net Pvt Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1460589,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=549&ac=0000000385&jc=0001460589&ec=0000000505,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1460342,Sales Engineer (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1460342,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=550&ac=0000000271&jc=0001460342&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1459920,Java Full-Stack Developer (6 Months' Contract) (1),Goodhope Asia Holdings Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1459920,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=551&ac=0000000371&jc=0001459920&ec=0000000486,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1459407,Senior Odoo Developer (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1459407,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=552&ac=0000000271&jc=0001459407&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1459148,Business Analyst (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1459148,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=553&ac=0000000271&jc=0001459148&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.161228
TJ-1458996,Odoo Developer (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1458996,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=554&ac=0000000271&jc=0001458996&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1457604,Java Full-Stack Developer (6 Months' Contract) (1),Goodhope Asia Holdings Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1457604,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=555&ac=0000000371&jc=0001457604&ec=0000000486,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1457229,Manager - Treasury  (1),Goodhope Asia Holdings Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1457229,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=556&ac=0000000371&jc=0001457229&ec=0000000486,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1457022,Senior Team Leader - Airfares &amp; Ticketing,Global Travel Systems (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1457022,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=557&ac=DEFZZZ&jc=0001457022&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1456851,Junior Creative Designer - Rajagiriya (1),Teardrop Boutique Management,Rajagiriya,Mon Feb 16 2026,Mon Feb 16 2026,1456851,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=558&ac=0000000389&jc=0001456851&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1456844,Shop Assistant - Lunuganga  (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1456844,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=559&ac=0000000389&jc=0001456844&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.162869
TJ-1456049,Technician,Fabristeel Private Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1456049,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=560&ac=DEFZZZ&jc=0001456049&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1455612,Assistant Coordinator (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1455612,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=561&ac=0000000271&jc=0001455612&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1455114,Accounts &amp; Administration Executive - Demodara (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1455114,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=562&ac=0000000389&jc=0001455114&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1453502,Bulk Advert - Tri Ahangama  (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1453502,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=563&ac=0000000389&jc=0001453502&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1453214,Quantity Surveyor,Hayleys Group,,Mon Feb 16 2026,Mon Feb 16 2026,1453214,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=564&ac=0000000377&jc=0001453214&ec=0000000495,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1452838,Head of Project Sales  (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1452838,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=565&ac=0000000189&jc=0001452838&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1452835,Area Manager  (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1452835,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=566&ac=0000000189&jc=0001452835&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1452785,Head of Channel Sales (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1452785,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=567&ac=0000000189&jc=0001452785&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1450514,Front Office Assistant - Lunuganga (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1450514,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=568&ac=0000000389&jc=0001450514&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1442179,Accounts Assistant - Fort Bazaar (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1442179,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=569&ac=0000000389&jc=0001442179&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1441915,Pinnacle Relationship manager Kandy/ Kurunegala/ Negombo/ Maharagama Branches (1),DFCC Bank,Kandy,Mon Feb 16 2026,Mon Feb 16 2026,1441915,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=570&ac=0000000039&jc=0001441915&ec=0000000039,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1440670,Reservations Executive - Rajagiriya  (1),Teardrop Boutique Management,Rajagiriya,Mon Feb 16 2026,Mon Feb 16 2026,1440670,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=571&ac=0000000389&jc=0001440670&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1436440,Machine Operator / Electrician / Helpers   (3),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1436440,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=572&ac=0000000189&jc=0001436440&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1432586,Graphic Designer (Male Preferred)  (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1432586,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=573&ac=0000000189&jc=0001432586&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1428206,Resident Manager - Balapitiya (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1428206,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=574&ac=0000000389&jc=0001428206&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1424547,Showroom Manager  (11),Royal Ceramics Lanka PLC,Negombo,Mon Feb 16 2026,Mon Feb 16 2026,1424547,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=575&ac=0000000189&jc=0001424547&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.163929
TJ-1421980,Resident Manager - Kalkudah (1),Teardrop Boutique Management,,Mon Feb 16 2026,Mon Feb 16 2026,1421980,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=576&ac=0000000389&jc=0001421980&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.166062
TJ-1421034,Senior SQL Developer (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1421034,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=577&ac=0000000271&jc=0001421034&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.166062
TJ-1420855,Big Data Engineer (1),CMS (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1420855,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=578&ac=0000000271&jc=0001420855&ec=0000000350,TopJobs.lk,2026-02-16T12:26:56.166062
TJ-1414178,Mechanical Engineer  (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1414178,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=579&ac=0000000189&jc=0001414178&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.166062
TJ-1409641,Electrical Supervisor - Eheliyagoda Factory Complex (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1409641,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=580&ac=0000000189&jc=0001409641&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.166685
TJ-1400642,Welder/Fitter/Electrician - RBL Factory (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1400642,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=581&ac=0000000189&jc=0001400642&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.166685
TJ-1384168,Modeller - (Modelling and Moulding) (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1384168,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=582&ac=0000000189&jc=0001384168&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.166685
TJ-1361898,Cashier cum Waiter - Colombo (1),Teardrop Boutique Management,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1361898,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=583&ac=0000000389&jc=0001361898&ec=0000000512,TopJobs.lk,2026-02-16T12:26:56.166685
TJ-1350874,Audit Assistant - Headoffice (1),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1350874,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=584&ac=0000000189&jc=0001350874&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.166685
TJ-1306091,Senior Executive - Information Systems Audit  (1),Royal Ceramics Lanka PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1306091,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=585&ac=0000000189&jc=0001306091&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.167397
TJ-1105839,Customer Associate  (8),Royal Ceramics Lanka PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1105839,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=586&ac=0000000189&jc=0001105839&ec=0000000224,TopJobs.lk,2026-02-16T12:26:56.167397
TJ-1468874,Sales Representative - Hiru Rice (1),Delmege Group,Gampaha,Sun Feb 15 2026,Sun Feb 15 2026,1468874,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=587&ac=0000000015&jc=0001468874&ec=0000000015,TopJobs.lk,2026-02-16T12:26:56.167397
TJ-1468873,IT Support Engineer  (1),Delmege Group,Colombo,Sun Feb 15 2026,Sun Feb 15 2026,1468873,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=588&ac=0000000015&jc=0001468873&ec=0000000015,TopJobs.lk,2026-02-16T12:26:56.167397
TJ-1468872,Manager - Engineering &amp; Projects (1),Delmege Group,Polonnaruwa,Sun Feb 15 2026,Sun Feb 15 2026,1468872,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=589&ac=0000000015&jc=0001468872&ec=0000000015,TopJobs.lk,2026-02-16T12:26:56.167397
TJ-1468871,Ward Coordinator  (1),Lanka Hospitals Corporation PLC,,Sun Feb 15 2026,Sun Feb 15 2026,1468871,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=590&ac=0000000440&jc=0001468871&ec=0000000582,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468870,Bancassurance Sales Executive - Delgoda /Yakkala  / Kirindiwela / Kiribathgoda / Weliweriya / Minuwangoda (1),AIA Insurance Lanka Limited,,Sun Feb 15 2026,Sun Feb 15 2026,1468870,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=591&ac=0000000019&jc=0001468870&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468869,Bancassurance Sales Executive - Delgoda /Kiribathgoda / Kirindiwela / Yakkala / Weliweriya / Minuwangoda (1),AIA Insurance Lanka Limited,,Sun Feb 15 2026,Sun Feb 15 2026,1468869,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=592&ac=0000000019&jc=0001468869&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468868,Billing Officer (1),Lanka Hospitals Corporation PLC,,Sun Feb 15 2026,Sun Feb 15 2026,1468868,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=593&ac=0000000440&jc=0001468868&ec=0000000582,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468866,Bancassurance Sales Executive - Chilaw / Marawila / Negombo / Wennappuwa / Dankotuwa / Kochchikade (1),AIA Insurance Lanka Limited,Negombo,Sun Feb 15 2026,Sun Feb 15 2026,1468866,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=594&ac=0000000019&jc=0001468866&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468865,Bancassurance Sales Executive - Galle / Hikkaduwa / Elpitiya / Ambalangoda (1),AIA Insurance Lanka Limited,Galle,Sun Feb 15 2026,Sun Feb 15 2026,1468865,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=595&ac=0000000019&jc=0001468865&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468864,Bancassurance Sales Executive - Galle / Hikkaduwa / Elpitiya / Ambalangoda (1),AIA Insurance Lanka Limited,Galle,Sun Feb 15 2026,Sun Feb 15 2026,1468864,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=596&ac=0000000019&jc=0001468864&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468863,Assistant Manager ? Financial Services (1),InfoMate (Pvt) Ltd,,Sun Feb 15 2026,Sun Feb 15 2026,1468863,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=597&ac=0000000049&jc=0001468863&ec=0000000503,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468862,SENIOR EXECUTIVE ? LEGAL /ASSISTANT MANAGER LEGAL &amp; COMPLIANCE (1),Lanka Hospitals Corporation PLC,,Sun Feb 15 2026,Sun Feb 15 2026,1468862,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=598&ac=0000000440&jc=0001468862&ec=0000000582,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468861,Bancassurance Sales Executive - Mt. Lavinia / Nugegoda / Katubedda / Moratuwa / Homagama (1),AIA Insurance Lanka Limited,Nugegoda,Sun Feb 15 2026,Sun Feb 15 2026,1468861,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=599&ac=0000000019&jc=0001468861&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468860,Bancassurance Sales Executive - Colombo / Gampaha / Kalutara (1),AIA Insurance Lanka Limited,Colombo,Sun Feb 15 2026,Sun Feb 15 2026,1468860,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=600&ac=0000000019&jc=0001468860&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468859,Bancassurance Sales Executive - Galle / Hikkaduwa / Elpitiya / Ambalangoda (1),AIA Insurance Lanka Limited,Galle,Sun Feb 15 2026,Sun Feb 15 2026,1468859,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=601&ac=0000000019&jc=0001468859&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468858,Bancassurance Sales Executive - Galle / Hikkaduwa / Elpitiya / Ambalangoda (1),AIA Insurance Lanka Limited,Galle,Sun Feb 15 2026,Sun Feb 15 2026,1468858,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=602&ac=0000000019&jc=0001468858&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468857,Bancassurance Sales Executive - Matara / Hakmana /Weligama / Deniyaya / Morawaka (1),AIA Insurance Lanka Limited,Matara,Sun Feb 15 2026,Sun Feb 15 2026,1468857,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=603&ac=0000000019&jc=0001468857&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468856,Bancassurance Sales Executive - Matara / Hakmana /Weligama / Deniyaya / Morawaka (1),AIA Insurance Lanka Limited,Matara,Sun Feb 15 2026,Sun Feb 15 2026,1468856,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=604&ac=0000000019&jc=0001468856&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468855,Bancassurance Sales Executive - Embilipitiya / Godakawela / Balangoda / Palmadulla  (1),AIA Insurance Lanka Limited,,Sun Feb 15 2026,Sun Feb 15 2026,1468855,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=605&ac=0000000019&jc=0001468855&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.167967
TJ-1468854,Bancassurance Sales Executive - Embilipitiya / Godakawela / Balangoda / Palmadulla  (1),AIA Insurance Lanka Limited,,Sun Feb 15 2026,Sun Feb 15 2026,1468854,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=606&ac=0000000019&jc=0001468854&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.170174
TJ-1468853,Bancassurance Sales Executive - Colombo / Gampaha / Kalutara (1),AIA Insurance Lanka Limited,Colombo,Sun Feb 15 2026,Sun Feb 15 2026,1468853,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=607&ac=0000000019&jc=0001468853&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.170174
TJ-1468852,Bancassurance Sales Executive - Chilaw / Marawila / Negombo / Wennappuwa / Dankotuwa / Kochchikade (1),AIA Insurance Lanka Limited,Negombo,Sun Feb 15 2026,Sun Feb 15 2026,1468852,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=608&ac=0000000019&jc=0001468852&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.170174
TJ-1468851,Relationship Executive - Ambalanthota/Embilipitiya (1),Union Assurance PLC,,Sun Feb 15 2026,Sun Feb 15 2026,1468851,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=609&ac=0000000178&jc=0001468851&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.170174
TJ-1468850,Relationship Executive - Ambalanthota/Embilipitiya (1),Union Assurance PLC,,Sun Feb 15 2026,Sun Feb 15 2026,1468850,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=610&ac=0000000178&jc=0001468850&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.170174
